target,biasedFitness,capacity,diversity,fitness,avg_eff,max_p,max_w,mean,min_p,min_w,std,p_0,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8,p_9,p_10,p_11,p_12,p_13,p_14,p_15,p_16,p_17,p_18,p_19,p_20,p_21,p_22,p_23,p_24,p_25,p_26,p_27,p_28,p_29,p_30,p_31,p_32,p_33,p_34,p_35,p_36,p_37,p_38,p_39,p_40,p_41,p_42,p_43,p_44,p_45,p_46,p_47,p_48,p_49,w_0,w_1,w_2,w_3,w_4,w_5,w_6,w_7,w_8,w_9,w_10,w_11,w_12,w_13,w_14,w_15,w_16,w_17,w_18,w_19,w_20,w_21,w_22,w_23,w_24,w_25,w_26,w_27,w_28,w_29,w_30,w_31,w_32,w_33,w_34,w_35,w_36,w_37,w_38,w_39,w_40,w_41,w_42,w_43,w_44,w_45,w_46,w_47,w_48,w_49
MEA_KP_combined_front_1000_generations_10_PS_NS_K_3_threshold_3_Euclidean_WS_0.85_0.15_Inst_N_100_Target_GA32PS_CR_0.7_1e5Evals_rep_0.json,1511.0997314453125,6418,242.7009735107422,1320.8399658203125,0.9299999475479126,995.0,1000.0,496.19000244140625,36.0,37.0,288.00762939453125,678,911,179,610,860,995,947,386,435,238,36,451,75,910,385,533,503,575,542,406,558,274,849,995,379,234,453,830,118,264,72,592,537,673,730,440,52,486,828,212,438,603,78,746,947,686,680,39,895,740,888,98,199,403,910,37,460,229,300,693,825,339,998,1000,679,264,390,263,704,782,103,279,984,294,415,306,142,624,832,473,53,229,679,157,957,313,51,794,110,418,342,416,192,798,625,622,52,791,564,460
MEA_KP_combined_front_1000_generations_10_PS_NS_K_3_threshold_3_Euclidean_WS_0.85_0.15_Inst_N_100_Target_GA32PS_CR_0.7_1e5Evals_rep_0.json,-57.7001953125,21596,483.1128845214844,23.42176628112793,1.1399999856948853,995.0,1000.0,496.7699890136719,70.0,35.0,286.1862487792969,804,911,179,610,860,995,947,386,672,238,758,70,707,706,385,79,131,575,542,406,558,150,849,995,379,234,453,830,118,264,72,592,537,673,730,440,694,113,828,212,438,394,581,89,947,102,680,606,662,740,888,253,633,35,910,37,460,798,704,693,825,339,210,1000,679,264,390,749,508,782,103,279,984,294,415,306,142,972,832,473,53,417,679,157,198,577,51,612,110,83,342,416,192,798,625,622,52,791,564,460
MEA_KP_combined_front_1000_generations_10_PS_NS_K_3_threshold_3_Euclidean_WS_0.85_0.15_Inst_N_100_Target_GA32PS_CR_0.7_1e5Evals_rep_0.json,420.94921875,15395,978.4569702148438,504.5754089355469,1.0299999713897705,998.0,984.0,508.760009765625,52.0,31.0,273.8353271484375,804,911,179,610,998,995,947,386,435,431,758,481,707,910,385,79,131,575,542,406,458,150,849,995,379,234,453,371,118,264,68,592,537,673,730,440,52,524,828,212,438,394,581,453,947,585,680,606,662,740,888,253,633,403,910,37,265,941,362,693,917,339,789,459,679,536,390,161,704,782,548,615,984,785,415,306,142,972,864,473,53,229,679,157,198,577,51,612,110,418,342,416,468,798,625,31,52,108,564,460
MEA_KP_combined_front_1000_generations_10_PS_NS_K_3_threshold_3_Euclidean_WS_0.85_0.15_Inst_N_100_Target_GA32PS_CR_0.7_1e5Evals_rep_0.json,282.5,18084,489.1435241699219,313.49652099609375,1.2799999713897705,995.0,998.0,494.5400085449219,8.0,37.0,279.7462463378906,678,911,8,610,860,995,587,387,435,238,805,451,564,910,385,529,503,575,542,915,56,687,833,994,605,796,91,830,479,524,72,592,884,725,573,529,543,437,317,212,772,603,545,291,947,686,201,454,125,60,888,826,795,429,217,37,153,432,300,312,825,339,998,443,786,38,390,263,642,782,948,279,360,294,187,745,368,624,125,310,53,229,37,157,72,466,51,794,145,387,965,416,360,525,625,622,52,791,564,657
MEA_KP_combined_front_1000_generations_10_PS_NS_K_3_threshold_3_Euclidean_WS_0.85_0.15_Inst_N_100_Target_GA32PS_CR_0.7_1e5Evals_rep_0.json,308.298828125,22240,925.8668823242188,400.9340515136719,1.71999990940094,998.0,998.0,495.0799865722656,39.0,11.0,281.8742370605469,678,249,861,610,998,254,287,416,672,431,758,70,707,910,385,79,131,598,542,783,458,274,600,995,379,234,675,371,118,264,68,315,537,673,730,440,52,524,806,998,438,686,581,89,947,102,829,39,662,740,508,253,633,35,11,663,265,798,362,401,917,856,789,459,679,536,95,161,704,782,333,998,984,785,415,469,142,972,864,473,700,229,679,651,198,577,420,612,110,83,342,416,468,798,625,31,52,108,564,460
MEA_KP_combined_front_1000_generations_10_PS_NS_K_3_threshold_3_Euclidean_WS_0.85_0.15_Inst_N_100_Target_GA32PS_CR_0.7_1e5Evals_rep_0.json,221.650390625,13006,396.6988220214844,247.9076690673828,1.1200000047683716,998.0,998.0,514.4400024414062,68.0,29.0,283.0209045410156,804,612,861,610,998,254,287,416,966,431,805,70,564,706,163,529,131,598,172,783,458,687,600,994,605,796,675,611,118,264,68,636,884,725,730,529,694,113,317,998,772,482,545,89,947,100,931,606,125,740,205,253,633,429,217,78,265,798,259,401,380,236,152,443,679,911,618,928,642,806,948,998,29,652,187,745,142,972,864,310,675,417,37,651,72,577,494,226,110,83,722,416,360,679,625,435,662,203,564,657
MEA_KP_combined_front_1000_generations_10_PS_NS_K_3_threshold_3_Euclidean_WS_0.85_0.15_Inst_N_100_Target_GA32PS_CR_0.7_1e5Evals_rep_0.json,519.2001953125,7658,1087.7674560546875,604.4852905273438,1.1999999284744263,997.0,997.0,459.8800048828125,52.0,31.0,277.3224792480469,804,911,179,990,860,666,306,483,763,238,758,481,707,910,385,533,131,575,542,406,458,150,849,232,379,234,84,830,118,207,68,592,537,673,93,440,52,997,828,212,438,394,78,115,867,686,680,606,662,740,980,997,633,830,505,37,265,229,362,693,88,339,598,459,679,264,390,161,99,782,35,279,631,294,415,680,551,164,864,473,53,229,679,157,490,577,51,612,767,418,342,416,192,798,625,31,52,108,228,460
MEA_KP_combined_front_1000_generations_10_PS_NS_K_3_threshold_3_Euclidean_WS_0.85_0.15_Inst_N_100_Target_GA32PS_CR_0.7_1e5Evals_rep_0.json,264.25,9767,899.695556640625,359.5668640136719,1.5899999141693115,995.0,972.0,477.5899963378906,68.0,31.0,261.47796630859375,804,249,179,990,860,666,287,483,672,431,758,481,707,910,385,79,131,598,542,783,458,150,600,995,379,234,675,830,118,207,68,315,537,673,730,440,694,113,828,212,438,394,581,115,867,686,931,606,662,740,205,253,633,35,199,37,265,229,362,693,88,339,210,38,679,264,390,161,508,782,333,279,631,785,415,680,551,972,864,473,675,417,679,651,490,577,494,612,110,418,722,416,236,798,625,31,52,108,564,460
MEA_KP_combined_front_1000_generations_10_PS_NS_K_3_threshold_3_Euclidean_WS_0.85_0.15_Inst_N_100_Target_GA32PS_CR_0.7_1e5Evals_rep_0.json,992.550048828125,5422,752.5355224609375,956.5479125976562,1.1699999570846558,995.0,980.0,442.489990234375,52.0,35.0,276.8984375,678,911,179,990,860,995,306,483,763,238,805,481,707,910,385,533,131,575,542,406,56,150,849,232,605,234,84,830,479,207,72,592,537,725,93,529,52,437,828,212,772,603,545,291,947,686,201,454,125,60,980,826,633,429,217,37,153,432,300,693,88,339,598,443,679,38,390,263,99,782,35,279,631,294,415,680,551,164,125,310,53,229,37,157,490,577,51,612,145,418,965,416,192,525,625,622,52,791,564,460
MEA_KP_combined_front_1000_generations_10_PS_NS_K_3_threshold_3_Euclidean_WS_0.85_0.15_Inst_N_100_Target_GA32PS_CR_0.7_1e5Evals_rep_0.json,306.599609375,23813,1573.7493896484375,496.6720886230469,0.7399999499320984,998.0,984.0,531.719970703125,52.0,31.0,266.09625244140625,804,249,861,610,998,995,947,386,435,431,758,481,707,910,385,79,131,598,542,406,458,274,849,995,379,234,453,371,118,264,68,592,537,673,730,440,52,524,806,212,438,394,581,453,947,585,829,606,662,740,888,253,633,403,910,226,265,941,362,693,917,252,789,459,679,536,390,161,704,782,548,615,984,785,415,306,142,972,864,473,700,229,679,651,957,577,51,612,110,418,342,416,468,798,625,31,52,108,564,460
MEA_KP_combined_front_1000_generations_10_PS_NS_K_3_threshold_3_Euclidean_WS_0.85_0.15_Inst_N_100_Target_GA32PS_CR_0.7_1e5Evals_rep_0.json,1424.050048828125,8840,102.91304779052734,1225.8795166015625,1.709999918937683,995.0,972.0,502.4599914550781,39.0,11.0,278.4418640136719,804,249,179,990,860,995,947,483,435,431,758,481,75,910,385,307,131,598,542,783,458,274,849,995,379,234,675,830,118,264,68,315,537,673,730,440,694,113,806,212,438,394,78,115,947,686,829,39,662,740,508,253,633,403,11,226,265,941,362,834,917,252,210,38,679,536,390,161,704,782,333,279,631,785,415,306,551,972,864,473,700,229,679,651,957,577,420,612,110,418,722,416,468,798,625,31,52,108,564,460
MEA_KP_combined_front_1000_generations_10_PS_NS_K_3_threshold_3_Euclidean_WS_0.85_0.15_Inst_N_100_Target_GA32PS_CR_0.7_1e5Evals_rep_0.json,2062.550048828125,8356,196.2476806640625,1782.604736328125,1.0799999237060547,998.0,957.0,504.17999267578125,39.0,37.0,267.91448974609375,678,911,179,610,998,995,947,483,435,431,758,481,75,910,385,533,503,575,542,783,558,274,849,995,379,234,453,830,118,264,68,592,537,673,730,440,694,486,828,212,438,394,78,115,947,686,680,39,895,740,508,253,633,403,910,37,265,941,362,693,825,339,789,38,679,536,390,161,704,782,333,279,631,294,415,306,142,624,832,473,53,229,679,157,957,313,420,612,110,418,342,416,468,798,625,622,52,108,564,460
MEA_KP_combined_front_1000_generations_10_PS_NS_K_3_threshold_3_Euclidean_WS_0.85_0.15_Inst_N_100_Target_GA32PS_CR_0.7_1e5Evals_rep_0.json,455.35009765625,13287,128.95004272460938,406.3901062011719,1.25,998.0,972.0,509.989990234375,68.0,31.0,274.8772888183594,804,911,179,610,998,995,947,483,435,431,758,481,75,910,385,307,131,575,542,783,458,274,849,995,379,234,675,371,118,264,68,592,537,673,730,440,694,113,828,212,438,394,78,115,947,585,829,606,662,740,508,253,633,403,910,37,265,941,362,693,917,339,789,38,679,536,390,161,704,782,333,615,631,785,415,306,551,972,864,473,53,229,679,157,957,577,420,612,110,418,342,416,468,798,625,31,52,108,564,460
MEA_KP_combined_front_1000_generations_10_PS_NS_K_3_threshold_3_Euclidean_WS_0.85_0.15_Inst_N_100_Target_GA32PS_CR_0.7_1e5Evals_rep_0.json,1251.5,6124,525.784423828125,1142.6427001953125,1.2999999523162842,994.0,988.0,487.29998779296875,56.0,22.0,283.9200744628906,139,911,179,990,984,663,306,483,763,238,805,481,707,952,385,533,131,575,542,915,56,150,833,994,605,234,91,830,479,524,72,636,537,725,573,529,543,437,828,818,772,603,545,291,947,100,201,454,125,60,407,826,795,429,217,78,153,432,259,693,22,236,152,443,786,38,618,263,642,782,948,279,360,652,187,745,368,988,125,310,863,229,37,682,72,577,708,612,145,387,965,416,360,525,625,741,52,203,564,460
MEA_KP_combined_front_1000_generations_10_PS_NS_K_3_threshold_3_Euclidean_WS_0.85_0.15_Inst_N_100_Target_GA32PS_CR_0.7_1e5Evals_rep_0.json,481.6494140625,10759,53.00426483154297,417.3526611328125,1.0499999523162842,998.0,1000.0,495.17999267578125,52.0,31.0,280.2022399902344,678,911,179,610,998,995,947,386,435,238,758,451,75,910,385,79,131,575,542,406,558,274,849,995,379,234,453,830,118,264,72,592,537,673,730,440,52,486,828,212,438,394,78,453,947,585,680,606,662,740,888,98,633,403,910,37,265,229,300,693,917,339,789,1000,679,536,390,263,704,782,548,615,984,785,415,306,142,624,832,473,53,229,679,157,198,313,51,612,110,418,342,416,192,798,625,31,52,791,564,460
MEA_KP_combined_front_1000_generations_10_PS_NS_K_3_threshold_3_Euclidean_WS_0.85_0.15_Inst_N_100_Target_GA32PS_CR_0.7_1e5Evals_rep_0.json,382.7001953125,11534,726.4254760742188,434.2590026855469,1.6299999952316284,998.0,988.0,523.4299926757812,39.0,11.0,271.9297790527344,678,911,179,610,998,995,947,579,435,431,758,481,75,952,385,533,131,598,542,406,458,150,833,995,379,234,675,830,479,524,68,636,537,673,730,529,543,437,806,212,438,686,78,291,947,441,829,39,125,740,407,826,795,403,11,78,153,941,362,693,917,252,789,443,786,536,618,161,704,782,548,279,984,785,415,306,368,988,125,473,863,229,679,651,72,577,708,612,110,387,342,416,360,798,625,741,52,203,564,460
MEA_KP_combined_front_1000_generations_10_PS_NS_K_3_threshold_3_Euclidean_WS_0.85_0.15_Inst_N_100_Target_GA32PS_CR_0.7_1e5Evals_rep_0.json,517.1494140625,18504,106.55840301513672,455.5607604980469,0.9599999785423279,995.0,984.0,487.239990234375,36.0,37.0,278.4358825683594,804,911,179,610,860,995,947,386,435,238,36,451,75,910,385,533,131,575,542,406,558,274,849,995,379,234,453,830,118,264,68,592,537,673,730,440,52,486,828,212,438,603,78,453,947,686,680,606,895,740,888,98,199,403,910,37,460,229,300,693,917,339,789,459,679,264,390,161,704,782,103,615,984,294,415,306,142,624,832,473,53,229,679,157,198,577,51,794,110,418,342,416,192,798,625,622,52,791,564,460
MEA_KP_combined_front_1000_generations_10_PS_NS_K_3_threshold_3_Euclidean_WS_0.85_0.15_Inst_N_100_Target_GA32PS_CR_0.7_1e5Evals_rep_0.json,2062.550048828125,8356,196.2476806640625,1782.604736328125,1.0799999237060547,998.0,957.0,504.17999267578125,39.0,37.0,267.91448974609375,678,911,179,610,998,995,947,483,435,431,758,481,75,910,385,533,503,575,542,783,558,274,849,995,379,234,453,830,118,264,68,592,537,673,730,440,694,486,828,212,438,394,78,115,947,686,680,39,895,740,508,253,633,403,910,37,265,941,362,693,825,339,789,38,679,536,390,161,704,782,333,279,631,294,415,306,142,624,832,473,53,229,679,157,957,313,420,612,110,418,342,416,468,798,625,622,52,108,564,460
MEA_KP_combined_front_1000_generations_10_PS_NS_K_3_threshold_3_Euclidean_WS_0.85_0.15_Inst_N_100_Target_GA32PS_CR_0.7_1e5Evals_rep_0.json,593.0498046875,21437,58.718299865722656,512.9000854492188,1.0699999332427979,998.0,988.0,533.0700073242188,39.0,22.0,283.5709533691406,678,612,179,610,998,663,947,579,966,431,805,361,75,952,163,533,131,598,542,915,56,687,833,995,379,796,675,830,479,524,711,636,537,673,730,529,543,437,806,212,772,686,78,291,947,100,201,39,125,60,407,826,795,429,217,78,153,432,362,693,22,236,789,443,786,536,618,928,642,806,948,279,984,785,415,745,368,988,125,473,863,229,37,651,72,577,708,612,145,387,965,235,360,798,625,741,662,203,564,460
MEA_KP_combined_front_1000_generations_10_PS_NS_K_3_threshold_3_Euclidean_WS_0.85_0.15_Inst_N_100_Target_GA32PS_CR_0.7_1e5Evals_rep_0.json,382.7001953125,11534,726.4254760742188,434.2590026855469,1.6299999952316284,998.0,988.0,523.4299926757812,39.0,11.0,271.9297790527344,678,911,179,610,998,995,947,579,435,431,758,481,75,952,385,533,131,598,542,406,458,150,833,995,379,234,675,830,479,524,68,636,537,673,730,529,543,437,806,212,438,686,78,291,947,441,829,39,125,740,407,826,795,403,11,78,153,941,362,693,917,252,789,443,786,536,618,161,704,782,548,279,984,785,415,306,368,988,125,473,863,229,679,651,72,577,708,612,110,387,342,416,360,798,625,741,52,203,564,460
MEA_KP_combined_front_1000_generations_10_PS_NS_K_3_threshold_3_Euclidean_WS_0.85_0.15_Inst_N_100_Target_GA32PS_CR_0.7_1e5Evals_rep_0.json,455.35009765625,13287,128.95004272460938,406.3901062011719,1.25,998.0,972.0,509.989990234375,68.0,31.0,274.8772888183594,804,911,179,610,998,995,947,483,435,431,758,481,75,910,385,307,131,575,542,783,458,274,849,995,379,234,675,371,118,264,68,592,537,673,730,440,694,113,828,212,438,394,78,115,947,585,829,606,662,740,508,253,633,403,910,37,265,941,362,693,917,339,789,38,679,536,390,161,704,782,333,615,631,785,415,306,551,972,864,473,53,229,679,157,957,577,420,612,110,418,342,416,468,798,625,31,52,108,564,460
MEA_KP_combined_front_1000_generations_10_PS_NS_K_3_threshold_3_Euclidean_WS_0.85_0.15_Inst_N_100_Target_GA32PS_CR_0.7_1e5Evals_rep_0.json,420.94921875,15395,978.4569702148438,504.5754089355469,1.0299999713897705,998.0,984.0,508.760009765625,52.0,31.0,273.8353271484375,804,911,179,610,998,995,947,386,435,431,758,481,707,910,385,79,131,575,542,406,458,150,849,995,379,234,453,371,118,264,68,592,537,673,730,440,52,524,828,212,438,394,581,453,947,585,680,606,662,740,888,253,633,403,910,37,265,941,362,693,917,339,789,459,679,536,390,161,704,782,548,615,984,785,415,306,142,972,864,473,53,229,679,157,198,577,51,612,110,418,342,416,468,798,625,31,52,108,564,460
MEA_KP_combined_front_1000_generations_10_PS_NS_K_3_threshold_3_Euclidean_WS_0.85_0.15_Inst_N_100_Target_GA32PS_CR_0.7_1e5Evals_rep_0.json,435.599609375,16478,1084.314453125,532.9068603515625,1.3299999237060547,994.0,988.0,487.92999267578125,8.0,22.0,292.96734619140625,139,612,8,850,984,663,587,387,966,331,805,361,564,952,163,529,349,872,172,915,56,687,833,994,605,796,91,611,479,524,711,636,884,725,573,529,543,437,317,818,772,482,545,291,47,100,201,454,125,60,407,826,795,429,217,78,153,432,259,312,22,236,152,443,786,38,618,928,642,806,948,338,360,652,187,745,368,988,125,310,863,984,37,682,72,466,708,226,145,387,965,235,360,525,45,741,662,203,95,657
MEA_KP_combined_front_1000_generations_10_PS_NS_K_3_threshold_3_Euclidean_WS_0.85_0.15_Inst_N_100_Target_GA32PS_CR_0.7_1e5Evals_rep_0.json,593.0498046875,21437,58.718299865722656,512.9000854492188,1.0699999332427979,998.0,988.0,533.0700073242188,39.0,22.0,283.5709533691406,678,612,179,610,998,663,947,579,966,431,805,361,75,952,163,533,131,598,542,915,56,687,833,995,379,796,675,830,479,524,711,636,537,673,730,529,543,437,806,212,772,686,78,291,947,100,201,39,125,60,407,826,795,429,217,78,153,432,362,693,22,236,789,443,786,536,618,928,642,806,948,279,984,785,415,745,368,988,125,473,863,229,37,651,72,577,708,612,145,387,965,235,360,798,625,741,662,203,564,460
